name,address,state,postal,source,lat,lng,source_date,googleMapsUrl,county
"RHODE ISLAND CVS PHARMACY, L.L.C.","767 WARWICK AVENUE, WARWICK, RI 02888",RI,2888,DEA,41.7542840204,-71.4044217143,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C767%20WARWICK%20AVENUE%2C+WARWICK%2C+RI+02888,Kent
"RHODE ISLAND CVS PHARMACY, L.L.C.","2400 WARWICK AVE, MEADOWBROOK PLAZA, WARWICK, RI 02889",RI,2889,DEA,41.70946,-71.39796,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C2400%20WARWICK%20AVE%2C+WARWICK%2C+RI+02889,Kent
QRX INC,"224 POST RD, UNIT 7, WESTERLY, RI 02891",RI,2891,DEA,41.351166,-71.77215,Dec2018,http://maps.google.com/maps?q=QRX%20INC%2C224%20POST%20RD%2C+WESTERLY%2C+RI+02891,Washington
"RHODE ISLAND CVS PHARMACY, L.L.C.","150 GRANITE STREET, WESTERLY, RI 02891",RI,2891,DEA,41.3693562521,-71.8197826328,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C150%20GRANITE%20STREET%2C+WESTERLY%2C+RI+02891,Washington
"RHODE ISLAND CVS PHARMACY, L.L.C.","120 EDDIE DOWLING HWY., NORTH SMITHFIELD, RI 02896",RI,2896,DEA,41.9811815148,-71.5139161162,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C120%20EDDIE%20DOWLING%20HWY.%2C+NORTH%20SMITHFIELD%2C+RI+02896,Providence
"RHODE ISLAND CVS PHARMACY, L.L.C.","1919 MINERAL SPRING AVENUE, NORTH PROVIDENCE, RI 02904",RI,2904,DEA,41.8600533395,-71.4694816354,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C1919%20MINERAL%20SPRING%20AVENUE%2C+NORTH%20PROVIDENCE%2C+RI+02904,Providence
"WALGREEN EASTERN CO., INC.","533 ELMWOOD AVE., PROVIDENCE, RI 02907",RI,2907,DEA,41.798027000000005,-71.42622,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C533%20ELMWOOD%20AVE.%2C+PROVIDENCE%2C+RI+02907,Providence
"RHODE ISLAND CVS PHARMACY, L.L.C.","681 RESERVOIR AVENUE, CRANSTON, RI 02910",RI,2910,DEA,41.781555,-71.44059,Dec2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C681%20RESERVOIR%20AVENUE%2C+CRANSTON%2C+RI+02910,Providence
"RHODE ISLAND CVS PHARMACY, L.L.C.","640 WARREN AVENUE, EAST PROVIDENCE, RI 02914",RI,2914,DEA,41.8104114444,-71.3554154444,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C640%20WARREN%20AVENUE%2C+EAST%20PROVIDENCE%2C+RI+02914,Providence
"RHODE ISLAND CVS PHARMACY, L.L.C.","1400 HARTFORD AVENUE, JOHNSTON, RI 02919",RI,2919,DEA,41.823767,-71.498786,April2018,http://maps.google.com/maps?q=RHODE%20ISLAND%20CVS%20PHARMACY%20LLC%2C1400%20HARTFORD%20AVENUE%2C+JOHNSTON%2C+RI+02919,Providence
"CVS MANCHESTER NH, L.L.C.","242 MAIN STREET, NASHUA, NH 03060",NH,3060,DEA,42.7575078,-71.4634922,April2018,http://maps.google.com/maps?q=CVS%20MANCHESTER%20NH%20LLC%2C242%20MAIN%20STREET%2C+NASHUA%2C+NH+03060,Hillsborough
SAINT JOSEPH'S HOSPITAL,"ATTN PHARMACY, 172 KINSLEY ST, NASHUA, NH 03060",NH,3060,DEA,42.749168,-71.48021,Dec2018,http://maps.google.com/maps?q=SAINT%20JOSEPHS%20HOSPITAL%2CATTN%20PHARMACY%2C+NASHUA%2C+NH+03060,Hillsborough
"WALGREEN EASTERN CO., INC.","283 MAIN ST, NASHUA, NH 03060",NH,3060,DEA,42.75441,-71.46240999999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C283%20MAIN%20ST%2C+NASHUA%2C+NH+03060,Hillsborough
NASHUA HOSPITAL ASSOC,"8 PROSPECT ST, BOX 2014, NASHUA, NH 03061",NH,3061,DEA,42.756271000000005,-71.4621,Dec2018,http://maps.google.com/maps?q=NASHUA%20HOSPITAL%20ASSOC%2C8%20PROSPECT%20ST%2C+NASHUA%2C+NH+03061,Hillsborough
CATHOLIC MEDICAL CENTER HOSP,"100 MCGREGOR STREET, MANCHESTER, NH 03102",NH,3102,DEA,42.99111,-71.47379000000001,Dec2018,http://maps.google.com/maps?q=CATHOLIC%20MEDICAL%20CENTER%20HOSP%2C100%20MCGREGOR%20STREET%2C+MANCHESTER%2C+NH+03102,Hillsborough
LAKES REGION GENERAL HOSPITAL,"80 HIGHLAND STREET, LACONIA, NH 03246",NH,3246,DEA,43.527912,-71.46084,Dec2018,http://maps.google.com/maps?q=LAKES%20REGION%20GENERAL%20HOSPITAL%2C80%20HIGHLAND%20STREET%2C+LACONIA%2C+NH+03246,Belknap
FIRST COLONY CORP,"PO BOX 10, 82 NEWPORT RD, NEW LONDON, NH 03257",NH,3257,DEA,43.421767200000005,-71.9968423,April2018,http://maps.google.com/maps?q=FIRST%20COLONY%20CORP%2CPO%20BOX%2010%2C+NEW%20LONDON%2C+NH+03257,Merrimack
"CVS MANCHESTER NH, L.L.C.","268 WEST ST., KEENE, NH 03431",NH,3431,DEA,42.9324453684,-72.2882031579,April2018,http://maps.google.com/maps?q=CVS%20MANCHESTER%20NH%20LLC%2C268%20WEST%20ST.%2C+KEENE%2C+NH+03431,Cheshire
"WALGREEN EASTERN CO., INC.","440 WEST ST, KEENE, NH 03431",NH,3431,DEA,42.933525,-72.29496,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C440%20WEST%20ST%2C+KEENE%2C+NH+03431,Cheshire
DICK HALL'S HOUSE PHARMACY,"5 ROPE FERRY RD., HANOVER, NH 03755",NH,3755,DEA,43.7084513,-72.28720182100001,April2018,http://maps.google.com/maps?q=DICK%20HALLS%20HOUSE%20PHARMACY%2C5%20ROPE%20FERRY%20RD.%2C+HANOVER%2C+NH+03755,Grafton
DARTMOUTH-HITCHCOCK PHARMACY,"ONE MEDICAL CENTER DRIVE, LEBANON, NH 03756",NH,3756,DEA,43.676175799999996,-72.2753515,April2018,http://maps.google.com/maps?q=DARTMOUTHHITCHCOCK%20PHARMACY%2CONE%20MEDICAL%20CENTER%20DRIVE%2C+LEBANON%2C+NH+03756,Grafton
DARTMOUTH HITCHCOCK PHARMACY AT CENTERRA,"12 CENTERRA PARKWAY, LEBANON, NH 03766",NH,3766,DEA,43.6744643333,-72.2612493333,April2018,http://maps.google.com/maps?q=DARTMOUTH%20HITCHCOCK%20PHARMACY%20AT%20CENTERRA%2C12%20CENTERRA%20PARKWAY%2C+LEBANON%2C+NH+03766,Grafton
"WALGREEN EASTERN CO., INC.","3 AIRPORT RD, WEST LEBANON, NH 03784",NH,3784,DEA,43.629246,-72.32051,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C3%20AIRPORT%20RD%2C+WEST%20LEBANON%2C+NH+03784,Grafton
WENTWORTH DOUGLASS HOSPITAL,"789 CENTRAL AVE, DOVER, NH 03820",NH,3820,DEA,43.213840999999995,-70.87642840000001,Dec2018,http://maps.google.com/maps?q=WENTWORTH%20DOUGLASS%20HOSPITAL%2C789%20CENTRAL%20AVE%2C+DOVER%2C+NH+03820,Strafford
"WALGREEN EASTERN CO., INC.","104 S MAIN STREET, ROCHESTER, NH 03867",NH,3867,DEA,43.298953999999995,-70.9697,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C104%20S%20MAIN%20STREET%2C+ROCHESTER%2C+NH+03867,Strafford
"GUARDIAN PHARMACY OF MAINE, LLC","3 BUSINESS PARKWAY, SUITE 2, BRUNSWICK, ME 04011",ME,4011,DEA,43.907619,-70.00239599999999,Dec2018,http://maps.google.com/maps?q=GUARDIAN%20PHARMACY%20OF%20MAINE%20LLC%2C3%20BUSINESS%20PARKWAY%2C%20SUITE%202%2C+BRUNSWICK%2C+ME+04011,Cumberland
"WALGREEN EASTERN CO., INC.","53 PARIS ST, NORWAY, ME 04268",ME,4268,DEA,44.212579999999996,-70.5292,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C53%20PARIS%20ST%2C+NORWAY%2C+ME+04268,Oxford
FRANKLIN MEMORIAL HOSPITAL,"111 FRANKLIN HEALTH COMMONS, FARMINGTON, ME 04938",ME,4938,DEA,44.6264756,-70.16299140000001,Dec2018,http://maps.google.com/maps?q=FRANKLIN%20MEMORIAL%20HOSPITAL%2C111%20FRANKLIN%20HEALTH%20COMMONS%2C+FARMINGTON%2C+ME+04938,Franklin
REDINGTON-FAIRVIEW GEN HOSP,"46 FAIRVIEW AVENUE, PO BOX 468, SKOWHEGAN, ME 04976",ME,4976,DEA,44.75888,-69.713075,Dec2018,http://maps.google.com/maps?q=REDINGTONFAIRVIEW%20GEN%20HOSP%2C46%20FAIRVIEW%20AVENUE%2C%20PO%20BOX%20468%2C+SKOWHEGAN%2C+ME+04976,Somerset
GIFFORD MEMORIAL HOSPITAL INC,"44 SOUTH MAIN ST, RANDOLPH, VT 05060",VT,5060,DEA,43.917103000000004,-72.66611999999999,Dec2018,http://maps.google.com/maps?q=GIFFORD%20MEMORIAL%20HOSPITAL%20INC%2C44%20SOUTH%20MAIN%20ST%2C+RANDOLPH%2C+VT+05060,Orange
GREATER FALLS PHARMACY,"78 ATKINSON ST, BELLOWS FALLS, VT 05101",VT,5101,DEA,43.133934,-72.45026,Dec2018,http://maps.google.com/maps?q=GREATER%20FALLS%20PHARMACY%2C78%20ATKINSON%20ST%2C+BELLOWS%20FALLS%2C+VT+05101,Windham
LUDLOW PHARMACY INC.,"57 POND ST, LUDLOW, VT 05149",VT,5149,DEA,43.406490000000005,-72.71748000000001,Dec2018,http://maps.google.com/maps?q=LUDLOW%20PHARMACY%20INC%2C57%20POND%20ST%2C+LUDLOW%2C+VT+05149,Windsor
SPRINGFIELD PHARMACY INC,"262 RIVER STREET, SPRINGFIELD, VT 05156",VT,5156,DEA,43.3111,-72.498985,Dec2018,http://maps.google.com/maps?q=SPRINGFIELD%20PHARMACY%20INC%2C262%20RIVER%20STREET%2C+SPRINGFIELD%2C+VT+05156,Windsor
SOUTHWESTERN VERMONT MEDICAL CENTER,"100 HOSPITAL DRIVE, BENNINGTON, VT 05201",VT,5201,DEA,42.873928,-73.20435,Dec2018,http://maps.google.com/maps?q=SOUTHWESTERN%20VERMONT%20MEDICAL%20CENTER%2C100%20HOSPITAL%20DRIVE%2C+BENNINGTON%2C+VT+05201,Bennington
"THE PHARMACY - NORTHSHIRE, LLC","34 WAYS LANE, MANCHESTER CENTER, VT 05255",VT,5255,DEA,43.17215,-73.06419,Dec2018,http://maps.google.com/maps?q=THE%20PHARMACY%20%20NORTHSHIRE%20LLC%2C34%20WAYS%20LANE%2C+MANCHESTER%20CENTER%2C+VT+05255,Bennington
BRATTLEBORO MEMORIAL HOSP,"PHARMACY DEPT., 17 BELMONT AVE., BRATTLEBORO, VT 05301",VT,5301,DEA,42.8409809,-72.56460909999998,Dec2018,http://maps.google.com/maps?q=BRATTLEBORO%20MEMORIAL%20HOSP%2CPHARMACY%20DEPT.%2C+BRATTLEBORO%2C+VT+05301,Windham
HOTEL PHARMACY,"20 ELLIOT ST, BRATTLEBORO, VT 05301",VT,5301,DEA,42.852077,-72.5585,Dec2018,http://maps.google.com/maps?q=HOTEL%20PHARMACY%2C20%20ELLIOT%20ST%2C+BRATTLEBORO%2C+VT+05301,Windham
LAKESIDE PHARMACY INC,"242 PEARL ST, BURLINGTON, VT 05401",VT,5401,DEA,44.480587,-73.20900999999999,Dec2018,http://maps.google.com/maps?q=LAKESIDE%20PHARMACY%20INC%2C242%20PEARL%20ST%2C+BURLINGTON%2C+VT+05401,Chittenden
UNIVERSITY OF VERMONT MEDICAL CENTER,"1 SOUTH PROSPECT STREET, BURLINGTON, VT 05401",VT,5401,DEA,44.480698,-73.20062,Dec2018,http://maps.google.com/maps?q=UNIVERSITY%20OF%20VERMONT%20MEDICAL%20CENTER%2C1%20SOUTH%20PROSPECT%20STREET%2C+BURLINGTON%2C+VT+05401,Chittenden
UNIVERSITY OF VERMONT MEDICAL CENTER,"111 COLCHESTER AVENUE, BURLINGTON, VT 05401",VT,5401,DEA,44.480686,-73.19725,Dec2018,http://maps.google.com/maps?q=UNIVERSITY%20OF%20VERMONT%20MEDICAL%20CENTER%2C111%20COLCHESTER%20AVENUE%2C+BURLINGTON%2C+VT+05401,Chittenden
"WALGREEN EASTERN CO., INC.","514 FARRELL ST., BURLINGTON, VT 05401",VT,5401,DEA,44.45066,-73.208045,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C514%20FARRELL%20ST.%2C+BURLINGTON%2C+VT+05401,Chittenden
VERMONT FAMILY PHARMACY INC,"1219 NORTH AVENUE, BURLINGTON, VT 05408",VT,5408,DEA,44.508565999999995,-73.24745030390001,April2018,http://maps.google.com/maps?q=VERMONT%20FAMILY%20PHARMACY%20INC%2C1219%20NORTH%20AVENUE%2C+BURLINGTON%2C+VT+05408,Chittenden
MARBLE WORKS PHARMACY,"61 PINE STREET, SUITE 401, BRISTOL, VT 05443",VT,5443,DEA,44.138615,-73.08788,Dec2018,http://maps.google.com/maps?q=MARBLE%20WORKS%20PHARMACY%2C61%20PINE%20STREET%2C+BRISTOL%2C+VT+05443,Addison
UNIVERSITY OF VERMONT MEDICAL CENTER,"792 COLLEGE PARKWAY SUITE 103, COLCHESTER, VT 05446",VT,5446,DEA,44.4967782,-73.15703549999999,Dec2018,http://maps.google.com/maps?q=UNIVERSITY%20OF%20VERMONT%20MEDICAL%20CENTER%2C792%20COLLEGE%20PARKWAY%20SUITE%20103%2C+COLCHESTER%2C+VT+05446,Chittenden
RICHFORD HEALTH CENTER INC,"44 MAIN STREET, SUITE 201, RICHFORD, VT 05476",VT,5476,DEA,44.99568,-72.67261500000001,Dec2018,http://maps.google.com/maps?q=RICHFORD%20HEALTH%20CENTER%20INC%2C44%20MAIN%20STREET%2C+RICHFORD%2C+VT+05476,Franklin
"NORTHWESTERN MEDICAL CTR, INC","133 FAIRFIELD STREET, ST ALBANS, VT 05478",VT,5478,DEA,44.807767999999996,-73.072321,Dec2018,http://maps.google.com/maps?q=NORTHWESTERN%20MEDICAL%20CTR%20INC%2C133%20FAIRFIELD%20STREET%2C+ST%20ALBANS%2C+VT+05478,Franklin
SOUTH HERO PHARMACY LLC,"330-334 ROUTE 2, SOUTH HERO, VT 05486",VT,5486,DEA,44.645306,-73.308105,Dec2018,http://maps.google.com/maps?q=SOUTH%20HERO%20PHARMACY%20LLC%2C330-334%20ROUTE%202%2C+SOUTH%20HERO%2C+VT+05486,Grand Isle
MARBLE WORKS PHARMACY,"187 MAIN STREET, VERGENNES, VT 05491",VT,5491,DEA,44.16783,-73.25211999999999,Dec2018,http://maps.google.com/maps?q=MARBLE%20WORKS%20PHARMACY%2C187%20MAIN%20STREET%2C+VERGENNES%2C+VT+05491,Addison
HIGH MOUNTAIN CORPORATION,"DBA RUTLAND PHARMACY, 75 ALLEN STREET, RUTLAND, VT 05701",VT,5701,DEA,43.597778600000005,-72.96303879999999,Dec2018,http://maps.google.com/maps?q=HIGH%20MOUNTAIN%20CORPORATION%2CDBA%20RUTLAND%20PHARMACY%2C+RUTLAND%2C+VT+05701,Rutland
RUTLAND REGIONAL MEDICAL CTR,"160 ALLEN ST ATTN PHARM DEPT, RUTLAND, VT 05701",VT,5701,DEA,43.59745,-72.96352399999999,Dec2018,http://maps.google.com/maps?q=RUTLAND%20REGIONAL%20MEDICAL%20CTR%2C160%20ALLEN%20ST%20ATTN%20PHARM%20DEPT%2C+RUTLAND%2C+VT+05701,Rutland
WILCOX PHARMACY,"252 STRATTON ROAD, RUTLAND, VT 05701",VT,5701,DEA,43.616820000000004,-72.956795,Dec2018,http://maps.google.com/maps?q=WILCOX%20PHARMACY%2C252%20STRATTON%20ROAD%2C+RUTLAND%2C+VT+05701,Rutland
MARBLE WORKS PHARMACY,"99 MAPLE ST, STE 19, MIDDLEBURY, VT 05753",VT,5753,DEA,44.01532,-73.17022,Dec2018,http://maps.google.com/maps?q=MARBLE%20WORKS%20PHARMACY%2C99%20MAPLE%20ST%2C+MIDDLEBURY%2C+VT+05753,Addison
PORTER HOSPITAL,"C/O DIRECTOR OF PHARMACY, 115 PORTER DRIVE, MIDDLEBURY, VT 05753",VT,5753,DEA,44.0013934,-73.1557079,Dec2018,http://maps.google.com/maps?q=PORTER%20HOSPITAL%2CC/O%20DIRECTOR%20OF%20PHARMACY%2C+MIDDLEBURY%2C+VT+05753,Addison
GAUTHIER'S PHARMACY INC,"415 RAILROAD ST, ST JOHNSBURY, VT 05819",VT,5819,DEA,44.418582,-72.01589200000001,Dec2018,http://maps.google.com/maps?q=GAUTHIERS%20PHARMACY%20INC%2C415%20RAILROAD%20ST%2C+ST%20JOHNSBURY%2C+VT+05819,Caledonia
NORTHEASTERN VT REG HOSP INC,"HOSPITAL DRIVE, ST JOHNSBURY, VT 05819",VT,5819,DEA,44.445372,-72.01550999999999,April2018,http://maps.google.com/maps?q=NORTHEASTERN%20VT%20REG%20HOSP%20INC%2CHOSPITAL%20DRIVE%2C+ST%20JOHNSBURY%2C+VT+05819,Caledonia
NORTH COUNTRY HOSPITAL AND,"189 PROUTY DRIVE, NEWPORT, VT 05855",VT,5855,DEA,44.955698999999996,-72.200665,Dec2018,http://maps.google.com/maps?q=NORTH%20COUNTRY%20HOSPITAL%20AND%2C189%20PROUTY%20DRIVE%2C+NEWPORT%2C+VT+05855,Orleans
CHARTER OAK HEALTH CENTER,"PHARMACY, 21 GRAND STREET, HARTFORD, CT 06106",CT,6106,DEA,41.7577189,-72.6830985,Dec2018,http://maps.google.com/maps?q=CHARTER%20OAK%20HEALTH%20CENTER%2CPHARMACY%2C+HARTFORD%2C+CT+06106,Hartford
USN NAVAL SUBMARINE BASE MEDICAL,"LONDON BLDG 449, 1 WAHOO DRIVE, GROTON, CT 06349",CT,6349,DEA,41.399286,-72.086619,Dec2018,http://maps.google.com/maps?q=USN%20NAVAL%20SUBMARINE%20BASE%20MEDICAL%2CLONDON%20BLDG%20449%2C+GROTON%2C+CT+06349,New London
"NEW JERSEY CVS PHARMACY, L.L.C.","560 PASSIAC AVE, WEST CALDWELL S/C, WEST CALDWELL, NJ 07006",NJ,7006,DEA,40.849139,-74.2987946,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C560%20PASSIAC%20AVE%2C+WEST%20CALDWELL%2C+NJ+07006,Essex
CUREMED PHARMACY,"353 CROOKS AVENUE, CLIFTON, NJ 07011",NJ,7011,DEA,40.8909065,-74.1458812,Dec2018,http://maps.google.com/maps?q=CUREMED%20PHARMACY%2C353%20CROOKS%20AVENUE%2C+CLIFTON%2C+NJ+07011,Passaic
"WALGREEN EASTERN CO., INC.","508 DR MARTIN LUTHER KING JR, EAST ORANGE, NJ 07018",NJ,7018,DEA,40.765696999999996,-74.21665,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C508%20DR%20MARTIN%20LUTHER%20KING%20JR%2C+EAST%20ORANGE%2C+NJ+07018,Essex
"NEW JERSEY CVS PHARMACY, L.L.C.","59 WASHINGTON ST, COURT STREET PLAZA, HOBOKEN, NJ 07030",NJ,7030,DEA,40.73676,-74.0311,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C59%20WASHINGTON%20ST%2C+HOBOKEN%2C+NJ+07030,Hudson
MIDTOWN DRUGS,"581 KEARNY AVE, KEARNY, NJ 07032",NJ,7032,DEA,40.770744,-74.14516,Dec2018,http://maps.google.com/maps?q=MIDTOWN%20DRUGS%2C581%20KEARNY%20AVE%2C+KEARNY%2C+NJ+07032,Hudson
"WALGREEN EASTERN CO., INC.","22 EAST ST GEORGES AVENUE, LINDEN, NJ 07036",NJ,7036,DEA,40.6374968333,-74.2639915833,April2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C22%20EAST%20ST%20GEORGES%20AVENUE%2C+LINDEN%2C+NJ+07036,Union
"NEW JERSEY CVS PHARMACY, L.L.C.","9015 BERGENLINE AVENUE - 90TH STREET, NORTH BERGEN, NJ 07047",NJ,7047,DEA,40.808547999999995,-74.00191,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C9015%20BERGENLINE%20AVENUE%20-%2090TH%20STREET%2C+NORTH%20BERGEN%2C+NJ+07047,Hudson
"WALGREEN EASTERN CO., INC.","200 BALDWIN RD. SUITE 200, PARSIPPANY, NJ 07054",NJ,7054,DEA,40.865192,-74.39451,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C200%20BALDWIN%20RD.%20SUITE%20200%2C+PARSIPPANY%2C+NJ+07054,Morris
"NEW JERSEY CVS PHARMACY, L.L.C.","890 SAINT GEORGE'S AVENUE, RAHWAY, NJ 07065",NJ,7065,DEA,40.6056137143,-74.2888898571,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C890%20SAINT%20GEORGE'S%20AVENUE%2C+RAHWAY%2C+NJ+07065,Union
"WALGREEN EASTERN CO., INC.","637 HOBOKEN ROAD, CARLSTADT, NJ 07072",NJ,7072,DEA,40.840675,-74.1013,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C637%20HOBOKEN%20ROAD%2C+CARLSTADT%2C+NJ+07072,Bergen
TWIN CITY PHARMACY,"1708 PARK AVENUE, SOUTH PLAINFIELD, NJ 07080",NJ,7080,DEA,40.598022,-74.40134,Dec2018,http://maps.google.com/maps?q=TWIN%20CITY%20PHARMACY%2C1708%20PARK%20AVENUE%2C+SOUTH%20PLAINFIELD%2C+NJ+07080,Middlesex
"NEW JERSEY CVS PHARMACY, L.L.C.","2287 MORRIS AVENUE, UNION, NJ 07083",NJ,7083,DEA,40.6992080625,-74.28260745829999,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C2287%20MORRIS%20AVENUE%2C+UNION%2C+NJ+07083,Union
"WALGREEN EASTERN CO., INC.","2148 MORRIS AVE, UNION, NJ 07083",NJ,7083,DEA,40.69793,-74.27662,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C2148%20MORRIS%20AVE%2C+UNION%2C+NJ+07083,Union
BARON'S FAMILY PHARMACY INC,"243 E BROAD STREET, WESTFIELD, NJ 07090",NJ,7090,DEA,40.65251,-74.34749599999999,Dec2018,http://maps.google.com/maps?q=BARONS%20FAMILY%20PHARMACY%20INC%2C243%20E%20BROAD%20STREET%2C+WESTFIELD%2C+NJ+07090,Union
TIFFANY NATURAL PHARMACY,"1115 SOUTH AVENUE W,, WESTFIELD, NJ 07090",NJ,7090,DEA,40.646515,-74.36327,Dec2018,http://maps.google.com/maps?q=TIFFANY%20NATURAL%20PHARMACY%2C1115%20SOUTH%20AVENUE%20W%2C%2C+WESTFIELD%2C+NJ+07090,Union
CITIHEALTH RX INC,"23 COURT STREET, NEWARK, NJ 07102",NJ,7102,DEA,40.731,-74.17595,Dec2018,http://maps.google.com/maps?q=CITIHEALTH%20RX%20INC%2C23%20COURT%20STREET%2C+NEWARK%2C+NJ+07102,Essex
BELLEVILLE PHARMACY,"338 WASHINGTON AVE, BELLEVILLE, NJ 07109",NJ,7109,DEA,40.791176,-74.15124499999999,Dec2018,http://maps.google.com/maps?q=BELLEVILLE%20PHARMACY%2C338%20WASHINGTON%20AVE%2C+BELLEVILLE%2C+NJ+07109,Essex
"NEW JERSEY CVS PHARMACY, L.L.C.","107 EAST FIRST AVENUE, ROSELLE, NJ 07203",NJ,7203,DEA,40.660156,-74.263176,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C107%20EAST%20FIRST%20AVENUE%2C+ROSELLE%2C+NJ+07203,Union
"WALGREEN EASTERN CO., INC.","600 NEWARK AVE, ELIZABETH, NJ 07208",NJ,7208,DEA,40.67678,-74.21194,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C600%20NEWARK%20AVE%2C+ELIZABETH%2C+NJ+07208,Union
DUANE READE PHCY. DEPT.,"110 NEWARK AVENUE, JERSEY CITY, NJ 07302",NJ,7302,DEA,40.719868,-74.042694,Dec2018,http://maps.google.com/maps?q=DUANE%20READE%20PHCY%20DEPT%2C110%20NEWARK%20AVENUE%2C+JERSEY%20CITY%2C+NJ+07302,Hudson
"WALGREEN EASTERN CO., INC.","2395 KENNEDY BLVD., JERSEY CITY, NJ 07304",NJ,7304,DEA,40.7199743,-74.08068409999998,April2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C2395%20KENNEDY%20BLVD.%2C+JERSEY%20CITY%2C+NJ+07304,Hudson
"WALGREEN EASTERN CO., INC.","1561 JOHN F KENNEDY BLVD, JERSEY CITY, NJ 07305",NJ,7305,DEA,40.69585120000001,-74.09902695,April2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C1561%20JOHN%20F%20KENNEDY%20BLVD%2C+JERSEY%20CITY%2C+NJ+07305,Hudson
"WALGREEN EASTERN CO., INC.","100 BROADWAY, ELMWOOD PARK, NJ 07407",NJ,7407,DEA,40.919075,-74.12550999999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C100%20BROADWAY%2C+ELMWOOD%20PARK%2C+NJ+07407,Bergen
"NEW JERSEY CVS PHARMACY, L.L.C.","24-12 FAIR LAWN AVENUE, FAIR LAWN, NJ 07410",NJ,7410,DEA,40.937785999999996,-74.1258008,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C24-12%20FAIR%20LAWN%20AVENUE%2C+FAIR%20LAWN%2C+NJ+07410,Bergen
"WALGREEN EASTERN CO., INC.","72 CRESCENT AVE, WALDWICK, NJ 07463",NJ,7463,DEA,41.012474,-74.139404,Dec2018,http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C72%20CRESCENT%20AVE%2C+WALDWICK%2C+NJ+07463,Bergen
"NEW JERSEY CVS PHARMACY, L.L.C.","2440 HAMBURG TURNPIKE, WAYNE, NJ 07470",NJ,7470,DEA,40.959365999999996,-74.233737,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C2440%20HAMBURG%20TURNPIKE%2C+WAYNE%2C+NJ+07470,Passaic
MILLERS OF WYCKOFF INC,"678 WYCKOFF AVE, WYCKOFF, NJ 07481",NJ,7481,DEA,41.013268,-74.172005,Dec2018,http://maps.google.com/maps?q=MILLERS%20OF%20WYCKOFF%20INC%2C678%20WYCKOFF%20AVE%2C+WYCKOFF%2C+NJ+07481,Bergen
"NEW JERSEY CVS PHARMACY, L.L.C.","303 FRANKLIN AVENUE, WYCKOFF, NJ 07481",NJ,7481,DEA,41.01090725,-74.16662425,April2018,http://maps.google.com/maps?q=NEW%20JERSEY%20CVS%20PHARMACY%20LLC%2C303%20FRANKLIN%20AVENUE%2C+WYCKOFF%2C+NJ+07481,Bergen
